"YEARLY_AGENCY_ID","AGENCY_ID","DATA_YEAR","ORI","LEGACY_ORI","COVERED_BY_LEGACY_ORI","DIRECT_CONTRIBUTOR_FLAG","DORMANT_FLAG","DORMANT_YEAR","REPORTING_TYPE","UCR_AGENCY_NAME","NCIC_AGENCY_NAME","PUB_AGENCY_NAME","PUB_AGENCY_UNIT","AGENCY_STATUS","STATE_ID","STATE_NAME","STATE_ABBR","STATE_POSTAL_ABBR","DIVISION_CODE","DIVISION_NAME","REGION_CODE","REGION_NAME","REGION_DESC","AGENCY_TYPE_NAME","POPULATION","SUBMITTING_AGENCY_ID","SAI","SUBMITTING_AGENCY_NAME","SUBURBAN_AREA_FLAG","POPULATION_GROUP_ID","POPULATION_GROUP_CODE","POPULATION_GROUP_DESC","PARENT_POP_GROUP_CODE","PARENT_POP_GROUP_DESC","MIP_FLAG","POP_SORT_ORDER","SUMMARY_RAPE_DEF","PE_REPORTED_FLAG","MALE_OFFICER","MALE_CIVILIAN","PED.MALE_OFFICER+PED.MALE_CIVILIAN","FEMALE_OFFICER","FEMALE_CIVILIAN","PED.FEMALE_CIVILIAN+PED.FEMALE_OFFICER","0","0","NIBRS_CERT_DATE","NIBRS_START_DATE","NIBRS_LEOKA_START_DATE","NIBRS_CT_START_DATE","NIBRS_MULTI_BIAS_START_DATE","NIBRS_OFF_ETH_START_DATE","COVERED_FLAG","COUNTY_NAME","MSA_NAME","PUBLISHABLE_FLAG","PARTICIPATED","NIBRS_PARTICIPATED"
20012016,2001,2016,"CO0390100","CO0390100","","N","N",,"I","GRAND JUNCTION","GRAND JUNCTION","Grand Junction","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",60628,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",7,"3","Cities from 50,000 thru 99,000","3","Cities from 50,000 thru 99,000","N",2,"R","Y",98,25,123,13,61,74,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MESA","Grand Junction, CO","Y","Y","Y"
20022016,2002,2016,"CO0390200","CO0390200","","N","N",,"I","FRUITA","FRUITA","Fruita","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",12825,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",12,0,12,4,2,6,0,0,01-JAN-92,01-JAN-11,01-JUN-12,01-FEB-14,01-JAN-16,01-APR-13,"N","MESA","Grand Junction, CO","Y","Y","Y"
20032016,2003,2016,"CO0390300","CO0390300","","N","N",,"I","PALISADE","PALISADE","Palisade","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",2654,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,1,8,1,1,2,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-JUN-14,01-JAN-16,01-APR-13,"N","MESA","Grand Junction, CO","Y","Y","Y"
20072016,2007,2016,"CO0400000","CO0400000","","N","N",,"I","MINERAL","MINERAL","Mineral","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",731,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,1,5,0,1,1,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-APR-14,01-JAN-16,01-APR-13,"N","MINERAL","Non-MSA","Y","N","Y"
20072016,2007,2016,"CO0400000","CO0400000","","N","N",,"I","MINERAL","MINERAL","Mineral","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",731,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,1,5,0,1,1,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-APR-14,01-JAN-16,01-APR-13,"N","MINERAL","Non-MSA","Y","Y","Y"
20092016,2009,2016,"CO0410000","CO0410000","","N","N",,"I","MOFFAT","MOFFAT","Moffat","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",4039,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",25,0,25,9,3,12,0,0,01-JAN-92,01-JAN-97,01-APR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MOFFAT","Non-MSA","Y","Y","Y"
20102016,2010,2016,"CO0410100","CO0410100","","N","N",,"I","CRAIG","CRAIG","Craig","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",8724,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",20,2,22,1,3,4,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MOFFAT","Non-MSA","Y","Y","Y"
20122016,2012,2016,"CO0420000","CO0420000","","N","N",,"I","MONTEZUMA","MONTEZUMA","Montezuma","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",16132,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",27,29,56,2,12,14,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MONTEZUMA","Non-MSA","Y","Y","Y"
20132016,2013,2016,"CO0420100","CO0420100","","N","N",,"I","CORTEZ","CORTEZ","Cortez","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",8761,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",28,2,30,1,18,19,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MONTEZUMA","Non-MSA","Y","Y","Y"
20142016,2014,2016,"CO0420200","CO0420200","","N","N",,"I","MANCOS","MANCOS","Mancos","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1388,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,1,0,1,0,0,01-JAN-92,01-JAN-11,01-FEB-11,01-JUL-14,01-JAN-16,01-FEB-14,"N","MONTEZUMA","Non-MSA","Y","Y","Y"
20172016,2017,2016,"CO0430000","CO0430000","","N","N",,"I","MONTROSE","MONTROSE","Montrose","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",20033,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",15,"8C","Non-MSA counties from 10,000 thru 24,999","8","Non-MSA Counties","N",3,"R","Y",42,29,71,2,25,27,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MONTROSE","Non-MSA","Y","Y","Y"
20182016,2018,2016,"CO0430100","CO0430100","","N","N",,"I","MONTROSE","MONTROSE","Montrose","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",19054,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",30,3,33,6,11,17,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MONTROSE","Non-MSA","Y","Y","Y"
20222016,2022,2016,"CO0438000","CO0438000","","N","N",,"I","DELTA MONTROSE DRUG TSK","DELTA MONTROSE DRUG TSK","Delta Montrose Drug Task Force","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","Other",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",0,0,0,0,0,0,0,0,01-JAN-92,01-JAN-09,01-DEC-10,01-FEB-14,01-JAN-16,01-APR-13,"N","MONTROSE","Non-MSA","Y","Y","Y"
20222016,2022,2016,"CO0438000","CO0438000","","N","N",,"I","DELTA MONTROSE DRUG TSK","DELTA MONTROSE DRUG TSK","Delta Montrose Drug Task Force","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","Other",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","N",0,0,0,0,0,0,0,0,01-JAN-92,01-JAN-09,01-DEC-10,01-FEB-14,01-JAN-16,01-APR-13,"N","MONTROSE","Non-MSA","Y","N","Y"
20232016,2023,2016,"CO0440000","CO0440000","","N","N",,"I","MORGAN","MORGAN","Morgan","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",9849,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",16,20,36,1,14,15,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MORGAN","Non-MSA","Y","Y","Y"
20242016,2024,2016,"CO0440100","CO0440100","","N","N",,"I","BRUSH","BRUSH","Brush","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",5456,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,0,10,1,3,4,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MORGAN","Non-MSA","Y","Y","Y"
20252016,2025,2016,"CO0440200","CO0440200","","N","N",,"I","FORT MORGAN","FORT MORGAN","Fort Morgan","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",11313,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",25,2,27,1,3,4,0,0,01-JAN-92,01-JAN-02,01-NOV-03,01-FEB-14,01-JAN-16,01-APR-13,"N","MORGAN","Non-MSA","Y","Y","Y"
20272016,2027,2016,"CO0440400","CO0440400","","N","N",,"I","LOG LANE VILLAGE","LOG LANE VILLAGE","Log Lane Village","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",873,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-92,01-JUL-03,01-MAY-04,01-APR-14,01-JAN-16,01-APR-14,"N","MORGAN","Non-MSA","Y","Y","Y"
20272016,2027,2016,"CO0440400","CO0440400","","N","N",,"I","LOG LANE VILLAGE","LOG LANE VILLAGE","Log Lane Village","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",873,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,0,0,0,0,0,01-JAN-92,01-JUL-03,01-MAY-04,01-APR-14,01-JAN-16,01-APR-14,"N","MORGAN","Non-MSA","Y","N","Y"
20292016,2029,2016,"CO0450000","CO0450000","","N","N",,"I","OTERO","OTERO","Otero","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",5951,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",16,0,16,4,3,7,0,0,01-JAN-92,01-JAN-97,01-NOV-05,01-MAR-14,01-JAN-16,01-APR-13,"N","OTERO","Non-MSA","Y","Y","Y"
20302016,2030,2016,"CO0450100","CO0450100","","N","N",,"I","LA JUNTA","LA JUNTA","La Junta","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",6919,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",10,4,14,0,3,3,0,0,01-JAN-92,01-AUG-95,01-MAR-03,01-APR-14,01-JAN-16,01-FEB-14,"N","OTERO","Non-MSA","Y","Y","Y"
20312016,2031,2016,"CO0450200","CO0450200","","N","N",,"I","ROCKY FORD","ROCKY FORD","Rocky Ford","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",3801,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,1,0,1,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-MAY-14,01-JAN-16,01-APR-13,"N","OTERO","Non-MSA","Y","Y","Y"
20312016,2031,2016,"CO0450200","CO0450200","","N","N",,"I","ROCKY FORD","ROCKY FORD","Rocky Ford","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",3801,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",7,0,7,1,0,1,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-MAY-14,01-JAN-16,01-APR-13,"N","OTERO","Non-MSA","Y","N","Y"
20332016,2033,2016,"CO0450400","CO0450400","","N","N",,"I","FOWLER","FOWLER","Fowler","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1141,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-92,01-JAN-12,01-JUL-12,01-JUN-14,01-JAN-16,01-FEB-14,"N","OTERO","Non-MSA","Y","Y","Y"
20342016,2034,2016,"CO0460000","CO0460000","","N","N",,"I","OURAY","OURAY","Ouray","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",2740,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",6,0,6,1,0,1,0,0,01-JAN-92,01-MAY-96,01-APR-13,,,,"N","OURAY","Non-MSA","Y","N","Y"
20342016,2034,2016,"CO0460000","CO0460000","","N","N",,"I","OURAY","OURAY","Ouray","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",2740,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",6,0,6,1,0,1,0,0,01-JAN-92,01-MAY-96,01-APR-13,,,,"N","OURAY","Non-MSA","Y","Y","Y"
20352016,2035,2016,"CO0460100","CO0460100","","N","N",,"I","OURAY","OURAY","Ouray","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1008,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,0,5,1,0,1,0,0,01-JAN-92,01-JAN-97,01-APR-03,01-MAR-14,01-FEB-16,01-APR-13,"N","OURAY","Non-MSA","Y","Y","Y"
20372016,2037,2016,"CO0470000","CO0470000","","N","N",,"I","PARK","PARK","Park","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",15872,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",21,"9C","MSA counties from 10,000 thru 24,999","9","MSA Counties","N",3,"R","Y",29,11,40,2,14,16,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","PARK","Denver-Aurora-Lakewood, CO","Y","Y","Y"
20402016,2040,2016,"CO0480000","CO0480000","","N","N",,"I","PHILLIPS","PHILLIPS","Phillips","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",1162,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",4,0,4,0,0,0,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","PHILLIPS","Non-MSA","Y","Y","Y"
20412016,2041,2016,"CO0480100","CO0480100","","N","N",,"I","HOLYOKE","HOLYOKE","Holyoke","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",2237,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,0,0,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","PHILLIPS","Non-MSA","Y","Y","Y"
20422016,2042,2016,"CO0480200","CO0480200","","N","N",,"I","HAXTUN","HAXTUN","Haxtun","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",926,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",2,0,2,1,0,1,0,0,01-JAN-92,01-JAN-99,01-JUL-03,01-JUN-14,01-JAN-16,01-APR-13,"N","PHILLIPS","Non-MSA","Y","Y","Y"
20432016,2043,2016,"CO0490000","CO0490000","","N","N",,"I","PITKIN","PITKIN","Pitkin","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",7087,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",18,15,33,5,20,25,0,0,01-JAN-92,01-JUL-09,01-MAR-10,01-FEB-14,01-FEB-16,01-APR-13,"N","PITKIN","Non-MSA","Y","Y","Y"
20442016,2044,2016,"CO0490100","CO0490100","","N","N",,"I","ASPEN","ASPEN","Aspen","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",6926,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",24,3,27,3,6,9,0,0,01-JAN-92,01-JAN-11,01-FEB-11,01-FEB-14,01-JAN-16,01-APR-13,"N","PITKIN","Non-MSA","Y","Y","Y"
20452016,2045,2016,"CO0490200","CO0490200","","N","N",,"I","SNOWMASS VILLAGE","SNOWMASS VILLAGE","Snowmass Village","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",2935,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",9,0,9,1,3,4,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","PITKIN","Non-MSA","Y","Y","Y"
20462016,2046,2016,"CO0500000","CO0500000","","N","N",,"I","PROWERS","PROWERS","Prowers","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",4351,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",10,11,21,0,9,9,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","PROWERS","Non-MSA","Y","Y","Y"
20472016,2047,2016,"CO0500100","CO0500100","","N","N",,"I","LAMAR","LAMAR","Lamar","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",7479,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",18,5,23,1,9,10,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","PROWERS","Non-MSA","Y","Y","Y"
20472016,2047,2016,"CO0500100","CO0500100","","N","N",,"I","LAMAR","LAMAR","Lamar","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",7479,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",18,5,23,1,9,10,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","PROWERS","Non-MSA","Y","N","Y"
20502016,2050,2016,"CO0510000","CO0510000","","N","N",,"I","PUEBLO","PUEBLO","Pueblo","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",54410,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",20,"9B","MSA counties from 25,000 thru 99,999","9","MSA Counties","N",3,"R","Y",79,125,204,13,130,143,0,0,01-JAN-92,01-JAN-12,01-OCT-12,01-FEB-14,01-JAN-16,01-APR-13,"N","PUEBLO","Pueblo, CO","Y","Y","Y"
20512016,2051,2016,"CO0510100","CO0510100","","N","N",,"I","PUEBLO","PUEBLO","Pueblo","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",109927,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",6,"2","Cities from 100,000 thru 249,000","2","Cities from 100,000 thru 249,000","Y",1,"R","Y",175,10,185,20,45,65,0,0,01-JAN-92,01-JAN-09,01-MAR-10,01-MAR-14,01-JAN-16,01-APR-13,"N","PUEBLO","Pueblo, CO","Y","Y","Y"
20522016,2052,2016,"CO0510200","CO0510200","","N","N",,"I","CO MENTAL HEALTH INSTITU","CO MENTAL HEALTH INSTITU","Colorado Mental Health Institute","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","Other State Agency",0,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","Y",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",17,54,71,2,30,32,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","PUEBLO","Pueblo, CO","Y","Y","Y"
20542016,2054,2016,"CO0520000","CO0520000","","N","N",,"I","RIO BLANCO","RIO BLANCO","Rio Blanco","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",1827,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",11,10,21,0,6,6,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-APR-14,01-JAN-16,01-FEB-14,"N","RIO BLANCO","Non-MSA","Y","Y","Y"
20552016,2055,2016,"CO0520100","CO0520100","","N","N",,"I","MEEKER","MEEKER","Meeker","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",2344,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",6,0,6,0,0,0,0,0,01-JAN-92,01-JAN-97,01-AUG-11,01-FEB-14,01-JAN-16,01-APR-13,"N","RIO BLANCO","Non-MSA","Y","Y","Y"
20562016,2056,2016,"CO0520200","CO0520200","","N","N",,"I","RANGELY","RANGELY","Rangely","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",2378,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",5,1,6,0,4,4,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","RIO BLANCO","Non-MSA","Y","Y","Y"
20572016,2057,2016,"CO0530000","CO0530000","","N","N",,"I","RIO GRANDE","RIO GRANDE","Rio Grande","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",5027,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",13,15,28,1,5,6,0,0,01-JAN-92,01-JAN-97,01-APR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","RIO GRANDE","Non-MSA","Y","Y","Y"
20582016,2058,2016,"CO0530100","CO0530100","","N","N",,"I","MONTE VISTA","MONTE VISTA","Monte Vista","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",4262,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",10,"6","Cities from 2,500 thru 9,999","6","Cities from 2,500 thru 9,999","N",2,"R","Y",14,1,15,0,2,2,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","RIO GRANDE","Non-MSA","Y","Y","Y"
20592016,2059,2016,"CO0530200","CO0530200","","N","N",,"I","DEL NORTE","DEL NORTE","Del Norte","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1588,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,1,1,0,0,01-JAN-92,01-JAN-12,01-SEP-12,01-FEB-14,01-JAN-16,01-APR-13,"N","RIO GRANDE","Non-MSA","Y","Y","Y"
20592016,2059,2016,"CO0530200","CO0530200","","N","N",,"I","DEL NORTE","DEL NORTE","Del Norte","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1588,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",3,0,3,0,1,1,0,0,01-JAN-92,01-JAN-12,01-SEP-12,01-FEB-14,01-JAN-16,01-APR-13,"N","RIO GRANDE","Non-MSA","Y","N","Y"
20612016,2061,2016,"CO0540000","CO0540000","","N","N",,"I","ROUTT","ROUTT","Routt","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","County",9004,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",16,"8D","Non-MSA counties under 10,000","8","Non-MSA Counties","N",3,"R","Y",34,1,35,6,8,14,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","ROUTT","Non-MSA","Y","Y","Y"
20622016,2062,2016,"CO0540100","CO0540100","","N","N",,"I","STEAMBOAT SPRINGS","STEAMBOAT SPRINGS","Steamboat Springs","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",12512,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",9,"5","Cities from 10,000 thru 24,999","5","Cities from 10,000 thru 24,999","N",2,"R","Y",23,4,27,1,9,10,0,0,01-JAN-92,01-JAN-97,01-MAR-03,01-FEB-14,01-JAN-16,01-APR-13,"N","ROUTT","Non-MSA","Y","Y","Y"
20632016,2063,2016,"CO0540200","CO0540200","","N","N",,"I","HAYDEN","HAYDEN","Hayden","","A",7,"Colorado","CO","CO","8","Mountain","4","West","Region IV","City",1847,23358,"COUCR0001","Colorado Bureau of Investigation Uniform Crime Reporting","N",11,"7","Cities under 2,500","7","Cities under 2,500","N",2,"R","Y",4,0,4,0,2,2,0,0,01-JAN-92,01-JAN-12,01-JUL-12,01-FEB-14,01-AUG-16,01-APR-13,"N","ROUTT","Non-MSA","Y","Y","Y"
