"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2017,101478429,63,200,,107828245
2017,101478485,61,300,,107828310
2017,101478693,10,,,107828550
2017,101479010,10,,,107828940
2017,101479042,7,500,,107828979
2017,101479276,45,50000,,107829267
2017,101479360,8,833,,107829363
2017,101479358,63,3500,,107829361
2017,101479463,3,5000,,107829476
2017,101479578,20,100,,107829616
2017,101479680,20,600,,107829738
2017,101479674,9,0,31-DEC-17,107829730
2017,101479680,9,0,,107829735
2017,102577285,10,,,109261322
2017,102577294,16,2,,109261332
2017,102577294,29,2,,109261333
2017,102579690,7,800,,109264572
2017,102579990,10,,,109264974
2017,102581386,10,,,109266753
2017,102581837,11,1,,109267394
2017,102581837,10,,,109267395
2017,102590191,20,29,,109278478
2017,101939294,17,21,,108423067
2017,101939294,20,1,,108423069
2017,101939291,29,3000,,108423064
2017,101939294,25,5,,108423070
2017,101939685,10,,,108423551
2017,101939685,38,1,,108423553
2017,101940541,10,,,108424563
2017,101940541,20,118,,108424565
2017,101940541,63,1,,108424569
2017,101940627,25,20,,108424688
2017,101940627,51,0,,108424710
2017,101940627,20,40,,108424681
2017,101940627,9,0,,108424669
2017,101940604,51,0,27-DEC-17,108424659
2017,101948041,63,1,,108433999
2017,101948846,6,213,,108434935
2017,101948854,6,213,26-DEC-17,108434942
2017,101949197,19,20,,108435328
2017,101949465,8,1,24-DEC-17,108435633
2017,101949470,8,1,,108435637
2017,101949498,6,150,,108435667
2017,101480104,30,1,,107830184
2017,101480754,3,13000,,107830890
2017,101480749,3,13000,31-DEC-17,107830885
2017,101482833,38,1500,,107833359
2017,101483104,20,500,,107833691
2017,101483106,61,1,,107833693
2017,101483142,61,1,,107833736
2017,101483137,16,1,,107833729
2017,101483290,6,175,,107833904
2017,101483290,61,40,,107833907
2017,101483353,20,54000,,107833976
2017,101483490,61,1,,107834147
2017,101483537,20,20,,107834200
2017,101483588,17,1,,107834273
2017,101483636,10,,,107834329
2017,101484035,3,250,,107834780
2017,101484035,30,250,,107834783
2017,101486000,20,6000,,107837203
2017,101487024,25,20,,107838431
2017,101487024,38,1,,107838436
2017,101487024,9,0,,107838421
2017,101487024,61,250,,107838442
2017,101487024,51,0,,107838438
2017,101487024,20,98,,107838423
2017,101487077,3,35000,,107838520
2017,101487074,3,35000,18-NOV-17,107838516
2017,101487154,16,100,,107838619
2017,101492145,9,0,,107844745
2017,101492145,25,25,,107844742
2017,101492145,8,101,,107844741
2017,101492145,51,0,,107844744
2017,101492423,17,500,,107845089
2017,101492423,21,1,,107845093
2017,101492423,20,6798,,107845092
2017,101492542,38,1,,107845242
2017,101492577,63,873,23-NOV-17,107845281
2017,101492573,63,873,,107845277
2017,101492649,9,0,,107845366
2017,101492762,63,111,,107845510
2017,101492765,63,111,09-DEC-17,107845512
2017,101492807,6,1,,107845563
2017,101492807,19,4,,107845557
2017,101492929,6,20,,107845719
2017,101493381,9,0,,107846266
2017,101493424,21,1927,,107846310
2017,101496163,10,,,107849765
2017,101498512,36,17000,,107852773
2017,101498549,11,1,,107852821
2017,101498673,11,1,,107852962
2017,101498909,51,0,,107853253
