"DATA_YEAR","PROPERTY_ID","PROP_DESC_ID","PROPERTY_VALUE","DATE_RECOVERED","NIBRS_PROP_DESC_ID"
2016,92942708,17,350,02-APR-16,93848255
2016,89888788,25,10,,93848256
2016,91720991,25,20,,93848257
2016,92329901,25,300,,93848305
2016,90499247,17,2001,,93848306
2016,93553568,25,10,,93848307
2016,90499279,17,120,,93848308
2016,90499288,17,7000,,93848309
2016,89889880,17,1,,93848310
2016,90500361,17,18000,,93848311
2016,89888867,25,50,,93848362
2016,89888869,25,20,,93848363
2016,89888871,25,20,,93848364
2016,89277907,25,50,,93848365
2016,91110036,25,50,,93848366
2016,91721125,25,160,,93848367
2016,90500399,17,1650,,93848368
2016,93555213,9,0,,93913457
2016,93554508,13,200,,93913673
2016,92944301,13,500,30-JUN-16,93876136
2016,92944310,9,0,,93876137
2016,92944337,13,800,,93876197
2016,92944415,9,0,,93876198
2016,92944426,13,600,,93876199
2016,92944439,9,0,,93876200
2016,92944443,9,0,,93876201
2016,92944501,13,160,,93876258
2016,89889201,49,120,,93877176
2016,91110355,21,15,,93877177
2016,92330343,21,30,,93877178
2016,92943252,21,1,31-OCT-16,93877187
2016,92330388,21,5,,93877188
2016,93554039,21,1,,93877189
2016,91720594,49,20,,93877202
2016,89889346,21,1,,93877203
2016,89889359,21,15,,93877204
2016,92943459,21,100,,93877228
2016,91720811,21,4000,,93877235
2016,91719913,21,50,28-FEB-16,93877246
2016,92943956,9,0,,93878403
2016,92944045,9,0,,93878404
2016,92944052,9,0,,93878405
2016,93554052,9,0,,93880525
2016,93553258,9,0,,93880567
2016,93553278,13,189,,93880568
2016,93553358,13,1200,,93880626
2016,93524452,13,600,,93880640
2016,89277798,7,2000,,93881805
2016,93553863,9,0,,93883088
2016,92943472,7,13,07-FEB-16,93704133
2016,93554514,7,800,,93741797
2016,93554554,7,50,,93741798
2016,89278733,7,200,,93765666
2016,91720144,7,450,,93765734
2016,92330967,7,30,,93765766
2016,90500452,7,500,,93765800
2016,93554709,7,500,,93765801
2016,92943999,7,350,,93765833
2016,91720413,7,500,,93765862
2016,89279091,7,350,,93765863
2016,89279149,7,500,,93765893
2016,89278268,7,350,,93765928
2016,91720523,7,1000,,93765929
2016,89279287,7,800,,93765931
